DateTime,Entries,UniqueIPs
1464353047,1551,1590
1464369833,1531,1572
1464392412,1538,1579
1464417221,1518,1557
1464441895,1522,1563
1464456913,1530,1571
1464480961,1493,1530
1464503864,1511,1548
1464528311,1494,1527
1464543384,1513,1547
1464565710,1519,1551
1464589592,1440,1473
1464614632,1500,1534
1464628893,1443,1476
1464650624,1488,1523
1464675883,1464,1497
1464698736,1469,1504
1464716015,1406,1440
1464738293,1451,1486
1464762875,1414,1443
1464786168,1427,1459
1464801686,1388,1421
1464824252,1447,1482
1464848160,1404,1434
1464872374,1419,1450
1464887415,1433,1468
1464909484,1461,1495
1464934635,1458,1491
1464959466,1449,1482
1464974217,1474,1507
1464997840,1470,1502
1465021057,1456,1488
1465045072,1523,1556
1465060955,1481,1512
1465082917,1536,1571
1465108278,1502,1533
1465132347,1561,1594
1465146953,1545,1578
1465170333,1544,1578
1465194629,1562,1597
1465219037,1511,1545
1465233904,1527,1561
1465256743,1495,1527
1465280765,1482,1513
1465303005,1483,1513
1465320126,1494,1526
1465342119,1504,1535
1465367365,1482,1513
1465392558,1509,1542
1465406683,1498,1530
1465430598,1469,1499
1465452747,1487,1517
1465475346,1501,1529
1465492541,1450,1477
1465516075,1464,1491
1465540148,1457,1484
1465563536,1458,1486
1465580175,1426,1453
1465604295,1459,1488
1465626010,1476,1505
1465649067,1467,1496
1465665784,1444,1473
1465689755,1402,1428
1465712089,1414,1440
1465734804,1423,1450
1465751976,1367,1394
1465775949,1384,1408
1465799625,1359,1383
1465823906,1407,1431
1465838275,1387,1408
1465862290,1386,1406
1465885961,1387,1405
1465909950,1405,1422
1465925480,1396,1413
1465949068,1426,1444
1465972221,1400,1418
1465995968,1408,1428
1466011343,1403,1422
1466035857,1460,1480
1466058022,1402,1423
1466082424,1419,1440
1466097820,1443,1464
1466121047,1429,1448
1466143982,1447,1468
1466166559,1459,1481
1466183768,1444,1466
1466207365,1457,1480
1466231362,1400,1421
1466255594,1408,1429
1466270996,1423,1444
1466296118,1413,1436
1466317717,1400,1423
1466341344,1410,1436
1466357499,1388,1414
1466382415,1418,1443
1466403654,1438,1463
1466428334,1454,1481
1466443051,1442,1468
1466467396,1469,1497
1466490221,1446,1474
1466512391,1470,1501
1466529518,1448,1478
1466551603,1462,1492
1466576524,1443,1473
1466599142,1449,1479
1466616463,1439,1466
1466638349,1434,1461
1466663367,1385,1412
1466687868,1398,1424
1466702744,1380,1405
1466726696,1433,1460
1466749607,1391,1418
1466774454,1422,1447
1466788967,1467,1493
1466812048,1490,1519
1466834962,1470,1498
1466859263,1507,1536
1466875623,1459,1487
1466899151,1514,1543
1466921672,1505,1536
1466947131,1551,1583
1466961375,1537,1568
1466984044,1560,1591
1467008138,1509,1535
1467032746,1578,1604
1467047989,1549,1573
1467070689,1582,1607
1467094553,1518,1542
1467117671,1540,1561
1467133951,1526,1547
1467156585,1585,1607
1467180804,1530,1553
1467203569,1573,1597
1467220779,1547,1571
1467244167,1533,1556
1467267745,1520,1543
1467292104,1593,1616
1467307311,1581,1604
1467327748,1555,1577
1467353880,1528,1549
1467377742,1577,1600
1467393243,1503,1525
1467417702,1523,1544
1467440394,1513,1535
1467463036,1572,1595
1467479909,1518,1541
1467504571,1595,1623
1467526133,1530,1553
1467549821,1599,1622
1467566226,1535,1556
1467591396,1574,1596
1467613233,1597,1621
1467637979,1605,1630
1467653192,1580,1605
1467681251,1634,1660
1467699577,1691,1718
1467724742,1710,1737
1467738610,1740,1768
1467762841,1753,1779
1467785251,1783,1809
1467808242,1854,1882
1467824729,1847,1877
1467847892,1907,1937
1467871833,1896,1928
1467894180,1914,1948
1467911118,1887,1922
1467935577,1919,1953
1467957930,1945,1982
1467982117,1987,2024
1467997752,1976,2013
1468022586,2011,2048
1468044368,1978,2015
1468068531,1966,2002
1468084119,1985,2021
1468108457,1989,2027
1468131093,1961,1998
1468154595,1935,1971
1468170978,1949,1986
1468196603,1930,1965
1468216943,1910,1943
1468239629,1967,2001
1468256851,1868,1900
1468281728,1946,1979
1468303673,1910,1943
1468326607,1934,1968
1468343369,1857,1888
1468368428,1875,1904
1468390548,1856,1884
1468415278,1853,1881
1468429478,1875,1905
1468454157,1875,1906
1468476208,1910,1941
1468498994,1940,1971
1468516053,1870,1898
1468540748,1961,1991
1468562784,1873,1897
1468586942,1899,1926
1468602981,1934,1962
1468627133,1911,1939
1468649216,1937,1965
1468674293,1926,1953
1468688299,1952,1981
1468712090,1993,2022
1468736244,1929,1955
1468760858,1971,1997
1468775656,2000,2028
1468799449,2024,2053
1468821728,1981,2010
1468843994,1962,1991
1468861376,1978,2007
1468884699,2003,2033
1468908163,1916,1948
1468931691,1925,1958
1468947955,1906,1939
1468971502,1967,2001
1468994736,1882,1916
1469018541,1965,2000
1469034302,1881,1912
1469057918,1946,1979
1469081380,1868,1899
1469106092,1879,1910
1469121254,1906,1937
1469145437,1865,1895
1469167931,1850,1877
1469192584,1838,1864
1469207112,1852,1878
1469231614,1861,1887
1469253917,1816,1841
1469277746,1836,1861
1469293809,1757,1784
1469317144,1762,1786
1469340854,1729,1752
1469363383,1785,1808
1469380569,1699,1721
1469403419,1760,1786
1469427172,1689,1714
1469452572,1692,1717
1469466848,1708,1736
1469490685,1691,1714
1469516144,1663,1685
1469539869,1681,1705
1469553475,1694,1718
1469577668,1649,1673
1469599777,1666,1690
1469623526,1611,1635
1469640262,1590,1615
1469663558,1595,1621
1469685699,1613,1639
1469711297,1641,1665
1469726320,1565,1586
1469750811,1581,1603
1469773193,1546,1568
1469797941,1570,1592
1469812532,1560,1582
1469838786,1598,1620
1469858914,1574,1596
1469882834,1602,1624
1469899225,1581,1603
1469925836,1609,1634
1469945242,1599,1625
1469967683,1663,1689
1469985316,1638,1664
1470012878,1650,1675
1470031862,1675,1701
1470056105,1689,1716
1470071699,1608,1631
1470095560,1624,1647
1470118183,1641,1664
1470141154,1655,1678
1470157494,1579,1600
1470182494,1639,1661
1470204094,1573,1593
1470227461,1625,1647
1470244386,1585,1606
1470267642,1616,1640
1470290927,1551,1573
1470314407,1568,1592
1470330576,1557,1581
1470355428,1613,1638
1470377000,1541,1567
1470399854,1616,1643
1470417463,1532,1556
1470443669,1555,1578
1470463797,1568,1592
1470490781,1557,1580
1470503699,1579,1602
1470529788,1613,1637
1470549717,1581,1604
1470572952,1559,1579
1470589736,1528,1548
1470612708,1576,1598
1470636122,1515,1536
1470661744,1585,1606
1470676350,1573,1591
1470699698,1599,1617
1470722599,1577,1596
1470746088,1609,1630
1470762999,1592,1613
1470787084,1580,1600
1470809463,1597,1617
1470834792,1593,1615
1470849692,1612,1634
1470862992,1611,1633
1470895987,1593,1616
1470919890,1562,1583
1470935545,1575,1598
1470958458,1579,1602
1470982647,1524,1545
1471005064,1542,1562
1471022324,1504,1522
1471047084,1526,1544
1471068976,1541,1559
1471092869,1561,1581
1471108771,1473,1493
1471129573,1522,1543
1471155132,1493,1513
1471179636,1478,1496
1471195608,1463,1479
1471221073,1480,1498
1471241991,1493,1511
1471265799,1471,1491
1471281406,1441,1461
1471302707,1496,1516
1471328459,1420,1438
1471352426,1422,1440
1471367919,1437,1455
1471391337,1451,1469
1471414347,1371,1386
1471438099,1400,1415
1471454150,1393,1409
1471477924,1418,1434
1471501131,1432,1448
1471525315,1450,1468
1471540727,1390,1407
1471564677,1389,1406
1471587095,1408,1425
1471610526,1403,1422
1471626568,1376,1396
1471650102,1434,1454
1471673340,1368,1387
1471696242,1414,1435
1471713699,1376,1396
1471737192,1344,1363
1471759696,1360,1380
1471783378,1387,1407
1471799988,1357,1377
1471824040,1371,1391
1471846340,1344,1362
1471871728,1365,1384
1471886505,1329,1346
1471910867,1308,1326
1471932775,1324,1342
1471955637,1341,1361
1471972541,1291,1311
1471996871,1307,1327
1472019125,1321,1341
1472043086,1331,1352
1472059177,1258,1278
1472084201,1284,1303
1472105689,1271,1291
1472129784,1317,1340
1472145046,1290,1312
1472170586,1315,1337
1472192058,1266,1288
1472213504,1309,1331
1472232211,1286,1306
1472251641,1313,1332
1472277842,1276,1294
1472298235,1309,1326
1472317942,1265,1282
1472337461,1312,1329
1472364437,1254,1269
1472383647,1304,1319
1472404262,1288,1302
1472423487,1300,1314
1472450361,1277,1291
1472469927,1306,1320
1472490158,1258,1273
1472508622,1295,1312
1472536347,1240,1256
1472556137,1293,1309
1472576806,1271,1286
1472596005,1289,1305
1472623728,1247,1259
1472644166,1329,1341
1472663250,1314,1325
1472683817,1336,1347
1472709483,1314,1324
1472730359,1345,1353
1472749266,1338,1347
1472769834,1374,1383
1472796442,1365,1377
1472818165,1403,1415
1472836041,1388,1400
1472858422,1425,1438
1472882890,1391,1404
1472902378,1405,1418
1472922492,1415,1428
1472944088,1446,1461
